Dish,Day,Orders,Std_Material_Qty_per_Order,Std_Material_Price,Actual_Material_Price,Actual_Material_Qty_per_Order,Std_Labor_Minutes_per_Order,Std_Labor_Rate,Actual_Labor_Minutes_per_Order,Actual_Labor_Rate,Actual_Material_Qty_Total,Std_Material_Qty_Total,Actual_Labor_Hours_Total,Std_Labor_Hours_Total,MPV,MQV,LRV,LEV,Total_Material_Variance,Total_Labor_Variance
Veg Thukpa,5,41,0.6,2.1,2.0651,0.6066,8.0,13.5,8.1394,13.5396,24.8706,24.599999999999998,5.5619233333333336,5.466666666666667,-0.8679839399999982,0.5682600000000037,0.22025216400000044,1.2859650000000014,-0.2997239399999946,1.5062171640000017
Veg Thukpa,6,36,0.6,2.1,2.0779,0.6216,8.0,13.5,7.2852,13.5886,22.3776,21.599999999999998,4.37112,4.8,-0.4945449600000002,1.6329600000000069,0.38728123199999814,-5.789879999999993,1.1384150400000066,-5.4025987679999945
Veg Thukpa,7,35,0.6,2.1,2.0688,0.631,8.0,13.5,7.5076,13.6301,22.085,21.0,4.379433333333334,4.666666666666667,-0.6890520000000026,2.278500000000002,0.5697642766666692,-3.8776499999999956,1.5894479999999995,-3.3078857233333263
Veg Thukpa,8,41,0.6,2.1,2.0691,0.641,8.0,13.5,7.8528,13.3982,26.281,24.599999999999998,5.36608,5.466666666666667,-0.812082899999998,3.5301000000000022,-0.5462669440000042,-1.3579199999999991,2.7180171000000044,-1.9041869440000032
Veg Thukpa,9,35,0.6,2.1,2.0553,0.6185,8.0,13.5,8.2047,13.5374,21.6475,21.0,4.786075,4.666666666666667,-0.9676432500000041,1.3597500000000018,0.17899920499999944,1.6120125,0.39210674999999773,1.7910117049999994
Veg Thukpa,10,43,0.6,2.1,2.0623,0.638,8.0,13.5,7.8412,13.8672,27.434,25.8,5.619526666666667,5.733333333333333,-1.034261800000002,3.431400000000001,2.0634901920000024,-1.5363899999999933,2.3971381999999988,0.5271001920000091
Veg Thukpa,11,43,0.6,2.1,2.055,0.6088,8.0,13.5,8.2895,13.4698,26.1784,25.8,5.940808333333334,5.733333333333333,-1.178027999999998,0.7946399999999983,-0.17941241166667066,2.800912500000007,-0.38338799999999973,2.6215000883333364
Veg Thukpa,12,43,0.6,2.1,2.0662,0.622,8.0,13.5,7.4919,13.2955,26.746,25.8,5.369195,5.733333333333333,-0.9040148000000073,1.9865999999999957,-1.0980003774999971,-4.915867499999996,1.0825851999999885,-6.013867877499993
Veg Thukpa,13,37,0.6,2.1,2.0694,0.6266,8.0,13.5,7.2526,13.5234,23.1842,22.2,4.472436666666667,4.933333333333334,-0.7094365200000042,2.066820000000003,0.10465501800000238,-6.222105000000001,1.3573834799999989,-6.117449981999998
Veg Thukpa,14,41,0.6,2.1,2.0548,0.627,8.0,13.5,8.0349,13.3457,25.707,24.599999999999998,5.490515,5.466666666666667,-1.1619563999999976,2.324700000000006,-0.8471864644999957,0.32195250000000186,1.1627436000000086,-0.5252339644999938
Veg Thukpa,15,41,0.6,2.1,2.0669,0.6393,8.0,13.5,8.6323,13.314,26.211299999999998,24.599999999999998,5.898738333333333,5.466666666666667,-0.8675940300000033,3.38373,-1.0971653299999997,5.832967499999997,2.5161359699999966,4.735802169999998
Veg Thukpa,16,35,0.6,2.1,2.0665,0.6336,8.0,13.5,8.309,14.0201,22.176000000000002,21.0,4.846916666666667,4.666666666666667,-0.742896000000002,2.4696000000000042,2.5208813583333303,2.4333750000000003,1.7267040000000022,4.95425635833333
Veg Thukpa,17,42,0.6,2.1,2.0717,0.6401,8.0,13.5,8.3908,13.4574,26.8842,25.2,5.87356,5.6,-0.7608228600000058,3.5368200000000014,-0.25021365600000117,3.6930600000000093,2.775997139999996,3.4428463440000083
Veg Thukpa,18,43,0.6,2.1,2.0557,0.6269,8.0,13.5,7.7088,13.5111,26.9567,25.8,5.524640000000001,5.733333333333333,-1.1941818100000061,2.4290700000000016,0.061323504000004296,-2.817359999999992,1.2348881899999955,-2.7560364959999877
Veg Thukpa,19,51,0.6,2.1,2.0465,0.6392,8.0,13.5,7.0324,13.4363,32.599199999999996,30.599999999999998,5.97754,6.8,-1.7440572000000032,4.198319999999996,-0.38076929800000453,-11.103209999999994,2.4542627999999933,-11.483979297999998
Veg Thukpa,20,45,0.6,2.1,2.0627,0.6191,8.0,13.5,7.5708,13.5917,27.8595,27.0,5.678100000000001,6.0,-1.0391593500000031,1.8049500000000014,0.5206817699999969,-4.345649999999992,0.7657906499999982,-3.824968229999995
Veg Thukpa,21,36,0.6,2.1,2.064,0.6338,8.0,13.5,7.609,13.7894,22.8168,21.599999999999998,4.5653999999999995,4.8,-0.8214048000000007,2.555280000000006,1.3212267600000023,-3.167100000000005,1.7338752000000053,-1.8458732400000026
Veg Thukpa,22,43,0.6,2.1,2.0452,0.6366,8.0,13.5,7.6029,13.6151,27.373800000000003,25.8,5.448745,5.733333333333333,-1.5000842400000052,3.3049800000000045,0.6271505494999998,-3.8419425000000045,1.8048957599999993,-3.214791950500005
Veg Thukpa,23,36,0.6,2.1,2.0612,0.6416,8.0,13.5,8.5195,13.338,23.0976,21.599999999999998,5.1117,4.8,-0.8961868800000039,3.144960000000004,-0.8280954000000041,4.207950000000001,2.24877312,3.379854599999997
Veg Thukpa,24,38,0.6,2.1,2.0582,0.6289,8.0,13.5,9.0593,13.5547,23.8982,22.8,5.737556666666666,5.066666666666666,-0.9989447600000066,2.306219999999997,0.313844349666669,9.057015,1.3072752399999903,9.370859349666668
Veg Thukpa,25,33,0.6,2.1,2.0699,0.6633,8.0,13.5,8.6195,13.2949,21.8889,19.8,4.740725,4.4,-0.6588558900000003,4.386689999999998,-0.9723226974999993,4.5997875,3.7278341099999976,3.6274648025000005
Veg Thukpa,26,37,0.6,2.1,2.0728,0.6305,8.0,13.5,8.2663,13.6046,23.3285,22.2,5.097551666666666,4.933333333333334,-0.6345352000000026,2.369849999999998,0.5332039043333311,2.2169474999999883,1.7353147999999952,2.7501514043333195
Chow Mein (Chicken),1,48,0.5,3.2,3.1416,0.476,7.0,13.5,6.3854,13.4659,22.848,24.0,5.10832,5.6,-1.3343232000000051,-3.6864000000000035,-0.17419371200000236,-6.637679999999996,-5.020723200000009,-6.811873711999999
Chow Mein (Chicken),2,46,0.5,3.2,3.1633,0.4951,7.0,13.5,6.736,13.5176,22.7746,23.0,5.164266666666666,5.366666666666666,-0.835827820000004,-0.7212800000000016,0.09089109333333249,-2.732399999999999,-1.5571078200000055,-2.641508906666666
Chow Mein (Chicken),3,64,0.5,3.2,3.124,0.522,7.0,13.5,7.0061,13.3675,33.408,32.0,7.4731733333333334,7.466666666666667,-2.539008000000002,4.505600000000004,-0.9901954666666688,0.08783999999999992,1.9665920000000017,-0.9023554666666689
Chow Mein (Chicken),4,58,0.5,3.2,3.1449,0.5053,7.0,13.5,7.0419,13.448,29.307399999999998,29.0,6.80717,6.766666666666667,-1.6148377400000107,0.9836799999999926,-0.3539728399999973,0.546795000000003,-0.6311577400000181,0.19282216000000574
Chow Mein (Chicken),5,55,0.5,3.2,3.1509,0.5282,7.0,13.5,6.2573,13.788,29.051000000000002,27.5,5.735858333333334,6.416666666666667,-1.4264041000000043,4.963200000000007,1.6519272000000016,-9.1909125,3.536795900000002,-7.5389852999999984
Chow Mein (Chicken),6,42,0.5,3.2,3.1405,0.5192,7.0,13.5,7.1686,13.4159,21.8064,21.0,5.018019999999999,4.9,-1.297480800000007,2.58048,-0.4220154819999969,1.5932699999999822,1.282999199999993,1.1712545179999854
Chow Mein (Chicken),7,53,0.5,3.2,3.1361,0.5083,7.0,13.5,7.5098,13.5482,26.939899999999998,26.5,6.633656666666667,6.183333333333334,-1.7214596100000077,1.4076799999999936,0.31974225133333056,6.079365000000001,-0.3137796100000141,6.399107251333332
Chow Mein (Chicken),8,50,0.5,3.2,3.1539,0.5183,7.0,13.5,7.4877,13.585,25.915,25.0,6.23975,5.833333333333333,-1.1946815000000008,2.9279999999999973,0.5303787500000053,5.486625000000003,1.7333184999999964,6.017003750000008
Chow Mein (Chicken),9,49,0.5,3.2,3.1352,0.5236,7.0,13.5,7.3662,13.4972,25.656399999999998,24.5,6.0157300000000005,5.716666666666667,-1.6625347199999991,3.7004799999999936,-0.01684404400000349,4.037355000000005,2.0379452799999944,4.020510956000002
Chow Mein (Chicken),10,55,0.5,3.2,3.1588,0.5112,7.0,13.5,7.3283,13.4727,28.116,27.5,6.717608333333333,6.416666666666667,-1.1583792000000097,1.971199999999999,-0.18339070750000216,4.0627124999999875,0.8128207999999892,3.879321792499985
Chow Mein (Chicken),11,53,0.5,3.2,3.1565,0.5263,7.0,13.5,7.4881,13.6762,27.8939,26.5,6.614488333333333,6.183333333333334,-1.2133846500000087,4.460479999999996,1.1654728443333313,5.820592499999993,3.247095349999987,6.9860653443333245
Chow Mein (Chicken),12,55,0.5,3.2,3.1511,0.5159,7.0,13.5,7.1945,13.4824,28.3745,27.5,6.5949583333333335,6.416666666666667,-1.3875130500000048,2.798400000000004,-0.1160712666666656,2.406937499999998,1.4108869499999992,2.2908662333333325
Chow Mein (Chicken),13,55,0.5,3.2,3.15,0.5118,7.0,13.5,8.2554,13.3642,28.149,27.5,7.567449999999999,6.416666666666667,-1.4074500000000076,2.076800000000003,-1.0276597099999976,15.535574999999984,0.6693499999999954,14.507915289999985
Chow Mein (Chicken),14,46,0.5,3.2,3.1572,0.5289,7.0,13.5,7.3745,13.5848,24.329400000000003,23.0,5.653783333333334,5.366666666666666,-1.0412983200000043,4.254080000000011,0.47944082666666415,3.8760750000000153,3.212781680000006,4.35551582666668
Chow Mein (Chicken),15,54,0.5,3.2,3.1309,0.5227,7.0,13.5,6.5937,13.6316,28.225800000000003,27.0,5.93433,6.3,-1.9504027800000048,3.92256000000001,0.7809578280000036,-4.936544999999996,1.9721572200000053,-4.155587171999993
Chow Mein (Chicken),16,54,0.5,3.2,3.1318,0.5197,7.0,13.5,7.2478,13.4239,28.063800000000004,27.0,6.52302,6.3,-1.9139511600000014,3.4041600000000134,-0.4964018220000018,3.01077,1.490208840000012,2.514368177999998
Chow Mein (Chicken),17,49,0.5,3.2,3.1455,0.5263,7.0,13.5,6.6958,13.4364,25.7887,24.5,5.468236666666667,5.716666666666667,-1.4054841499999997,4.123839999999996,-0.3477798519999957,-3.353804999999999,2.7183558499999965,-3.7015848519999945
Chow Mein (Chicken),18,56,0.5,3.2,3.1239,0.5107,7.0,13.5,6.5689,13.4712,28.599200000000003,28.0,6.130973333333333,6.533333333333333,-2.176399120000008,1.9174400000000107,-0.17657203200000235,-5.431859999999998,-0.25895911999999743,-5.608432032
Chow Mein (Chicken),19,57,0.5,3.2,3.1613,0.5343,7.0,13.5,6.904,13.4974,30.4551,28.5,6.558800000000001,6.65,-1.1786123699999986,6.256320000000006,-0.01705287999999521,-1.2311999999999963,5.077707630000007,-1.2482528799999915
Chow Mein (Chicken),20,48,0.5,3.2,3.1422,0.5238,7.0,13.5,7.1936,13.3883,25.142400000000002,24.0,5.75488,5.6,-1.4532307200000076,3.655680000000007,-0.6428200960000046,2.0908800000000047,2.2024492799999993,1.4480599040000002
Chow Mein (Chicken),21,58,0.5,3.2,3.162,0.5266,7.0,13.5,7.241,13.5932,30.542799999999996,29.0,6.999633333333333,6.766666666666667,-1.1606264000000077,4.9369599999999885,0.6523658266666631,3.1450499999999924,3.7763335999999805,3.7974158266666556
Chow Mein (Chicken),22,52,0.5,3.2,3.1453,0.5288,7.0,13.5,7.0586,13.3956,27.497600000000002,26.0,6.117453333333334,6.066666666666666,-1.5041187199999992,4.792320000000006,-0.6386621280000003,0.6856200000000072,3.288201280000007,0.046957872000006895
Chow Mein (Chicken),23,55,0.5,3.2,3.1488,0.5441,7.0,13.5,7.5756,13.7907,29.925500000000003,27.5,6.944299999999999,6.416666666666667,-1.5321856000000043,7.76160000000001,2.018708009999995,7.123049999999986,6.229414400000006,9.14175800999998
Chow Mein (Chicken),24,49,0.5,3.2,3.1536,0.5324,7.0,13.5,8.3139,13.3909,26.0876,24.5,6.789685,5.716666666666667,-1.2104646400000056,5.080319999999995,-0.7407546334999984,14.485747500000004,3.869855359999989,13.744992866500006
Chow Mein (Chicken),25,49,0.5,3.2,3.1347,0.5103,7.0,13.5,6.6845,13.3975,25.0047,24.5,5.459008333333333,5.716666666666667,-1.6328069100000033,1.6150399999999991,-0.559548354166662,-3.478387500000003,-0.017766910000004188,-4.037935854166665
Chow Mein (Chicken),26,55,0.5,3.2,3.1468,0.5513,7.0,13.5,7.5703,13.4221,30.3215,27.5,6.939441666666666,6.416666666666667,-1.6131038000000109,9.028800000000002,-0.5405825058333308,7.057462499999991,7.415696199999991,6.51687999416666
Lamb Sekuwa,1,26,0.45,6.5,6.3958,0.4457,10.0,14.5,11.0989,14.671,11.5882,11.700000000000001,4.809523333333334,4.333333333333333,-1.2074904399999957,-0.7267000000000037,0.8224284899999971,6.904755000000011,-1.9341904399999994,7.727183490000009
Lamb Sekuwa,2,28,0.45,6.5,6.3385,0.4707,10.0,14.5,9.9313,14.6795,13.1796,12.6,4.634606666666667,4.666666666666667,-2.1285054000000025,3.7674000000000065,0.8319118966666709,-0.46486999999999323,1.638894600000004,0.36704189666667764
Lamb Sekuwa,3,24,0.45,6.5,6.3674,0.4594,10.0,14.5,10.0282,14.4347,11.025599999999999,10.8,4.01128,4.0,-1.4619945600000004,1.4663999999999886,-0.26193658400000236,0.1635600000000026,0.004405439999988214,-0.09837658399999977
Lamb Sekuwa,4,32,0.45,6.5,6.3552,0.4589,10.0,14.5,10.0722,14.5746,14.6848,14.4,5.371840000000001,5.333333333333333,-2.1263590400000005,1.8511999999999924,0.40073926400000126,0.5583466666666799,-0.2751590400000081,0.9590859306666811
Lamb Sekuwa,5,32,0.45,6.5,6.3538,0.4473,10.0,14.5,10.7666,14.5482,14.3136,14.4,5.742186666666667,5.333333333333333,-2.092648320000005,-0.5616000000000074,0.2767733973333309,5.928373333333342,-2.654248320000012,6.205146730666673
Lamb Sekuwa,6,27,0.45,6.5,6.4233,0.463,10.0,14.5,10.7076,14.5098,12.501000000000001,12.15,4.81842,4.5,-0.9588266999999971,2.2815000000000056,0.04722051600000122,4.617089999999996,1.3226733000000084,4.664310515999997
Lamb Sekuwa,7,37,0.45,6.5,6.4286,0.4606,10.0,14.5,10.5829,14.5936,17.0422,16.650000000000002,6.526121666666667,6.166666666666667,-1.2168130799999948,2.5492999999999935,0.6108449880000023,5.212097499999995,1.3324869199999987,5.822942487999997
Lamb Sekuwa,8,34,0.45,6.5,6.3579,0.4698,10.0,14.5,10.6351,14.245,15.9732,15.3,6.026556666666666,5.666666666666667,-2.269791720000002,4.375799999999997,-1.5367719500000045,5.218404999999988,2.1060082799999953,3.6816330499999834
Lamb Sekuwa,9,25,0.45,6.5,6.33,0.4621,10.0,14.5,10.4305,14.7178,11.5525,11.25,4.346041666666666,4.166666666666667,-1.9639249999999993,1.9662500000000014,0.9465678750000018,2.6009374999999912,0.002325000000002131,3.547505374999993
Lamb Sekuwa,10,30,0.45,6.5,6.4253,0.453,10.0,14.5,8.978,14.4919,13.59,13.5,4.489,5.0,-1.0151729999999999,0.5849999999999991,-0.03636090000000297,-7.409500000000001,-0.4301730000000008,-7.445860900000004
Lamb Sekuwa,11,31,0.45,6.5,6.3821,0.4477,10.0,14.5,9.9465,14.3109,13.8787,13.950000000000001,5.139025,5.166666666666667,-1.6362987299999954,-0.46345000000000525,-0.9717896274999991,-0.4008041666666684,-2.099748730000001,-1.3725937941666675
Lamb Sekuwa,12,32,0.45,6.5,6.3925,0.4587,10.0,14.5,9.6917,14.3464,14.6784,14.4,5.168906666666667,5.333333333333333,-1.5779279999999989,1.809599999999997,-0.7939440640000045,-2.3841866666666514,0.2316719999999981,-3.178130730666656
Lamb Sekuwa,13,29,0.45,6.5,6.4078,0.4591,10.0,14.5,10.3024,14.4231,13.3139,13.05,4.979493333333334,4.833333333333333,-1.227541580000001,1.7153499999999973,-0.3829230373333343,2.119320000000014,0.48780841999999636,1.7363969626666795
Lamb Sekuwa,14,27,0.45,6.5,6.3802,0.4595,10.0,14.5,9.6678,14.3263,12.406500000000001,12.15,4.35051,4.5,-1.4862986999999963,1.6672500000000054,-0.7556835870000008,-2.167605000000002,0.18095130000000914,-2.9232885870000027
Lamb Sekuwa,15,37,0.45,6.5,6.3839,0.4634,10.0,14.5,10.1284,14.4837,17.145799999999998,16.650000000000002,6.245846666666666,6.166666666666667,-1.9906273800000052,3.2226999999999713,-0.10180730066666238,1.1481099999999875,1.232072619999966,1.046302699333325
Lamb Sekuwa,16,29,0.45,6.5,6.399,0.4774,10.0,14.5,9.6817,14.4165,13.8446,13.05,4.6794883333333335,4.833333333333333,-1.3983045999999997,5.164899999999994,-0.39073727583333706,-2.2307524999999937,3.7665953999999946,-2.621489775833331
Lamb Sekuwa,17,29,0.45,6.5,6.3232,0.4578,10.0,14.5,10.8201,14.7385,13.2762,13.05,5.229715,4.833333333333333,-2.347232160000001,1.470299999999991,1.2472870275000008,5.747534166666666,-0.8769321600000097,6.994821194166667
Lamb Sekuwa,18,29,0.45,6.5,6.398,0.4751,10.0,14.5,11.8473,14.6623,13.7779,13.05,5.726195000000001,4.833333333333333,-1.4053458000000043,4.73135,0.9293614485000007,12.94649416666668,3.3260041999999954,13.87585561516668
Lamb Sekuwa,19,29,0.45,6.5,6.3582,0.4587,10.0,14.5,10.1221,14.3903,13.3023,13.05,4.892348333333333,4.833333333333333,-1.8862661399999991,1.6399499999999998,-0.5366906121666672,0.8557174999999941,-0.24631613999999935,0.3190268878333269
Lamb Sekuwa,20,24,0.45,6.5,6.3662,0.4643,10.0,14.5,11.0123,14.6278,11.1432,10.8,4.404920000000001,4.0,-1.490960159999999,2.230799999999997,0.5629487760000026,5.871340000000009,0.7398398399999977,6.434288776000011
Lamb Sekuwa,21,29,0.45,6.5,6.4215,0.4756,10.0,14.5,9.4832,14.7209,13.7924,13.05,4.583546666666667,4.833333333333333,-1.0827034000000002,4.8256,1.0125054586666682,-3.6219066666666593,3.7428965999999995,-2.609401207999991
Lamb Sekuwa,22,31,0.45,6.5,6.356,0.4741,10.0,14.5,9.4746,14.2995,14.6971,13.950000000000001,4.8952100000000005,5.166666666666667,-2.1163824000000018,4.856149999999998,-0.9814896049999996,-3.9361216666666636,2.739767599999996,-4.917611271666663
Lamb Sekuwa,23,33,0.45,6.5,6.4326,0.4641,10.0,14.5,10.3378,14.4057,15.3153,14.85,5.68579,5.5,-1.032251220000002,3.024450000000006,-0.5361699970000028,2.6939549999999985,1.992198780000004,2.157785002999996
Lamb Sekuwa,24,28,0.45,6.5,6.3676,0.4697,10.0,14.5,10.0291,14.3795,13.1516,12.6,4.680246666666666,4.666666666666667,-1.7412718399999951,3.5854000000000035,-0.5639697233333325,0.19690999999998926,1.8441281600000083,-0.36705972333334325
Lamb Sekuwa,25,30,0.45,6.5,6.3817,0.4762,10.0,14.5,9.4555,14.4164,14.286,13.5,4.72775,5.0,-1.6900337999999946,5.108999999999997,-0.3952399000000027,-3.947624999999995,3.4189662000000025,-4.342864899999998
Lamb Sekuwa,26,32,0.45,6.5,6.396,0.4705,10.0,14.5,10.0596,14.609,15.056,14.4,5.36512,5.333333333333333,-1.5658240000000012,4.263999999999992,0.5847980799999999,0.46090666666667257,2.6981759999999912,1.0457047466666725
